ИД клиента;CustomerID;Дата
1726190;830775;04.12.2019 13:29:28
1726205;830782;04.12.2019 13:33:39
1726217;830789;04.12.2019 13:32:16
1726244;830797;04.12.2019 13:03:17
1726265;830807;04.12.2019 13:43:53
1726324;830847;04.12.2019 12:36:49
1726419;830893;04.12.2019 14:10:53
1726420;830894;04.12.2019 14:11:07
1726448;830916;04.12.2019 13:29:32
1726482;;04.12.2019 14:23:25
1726495;830938;04.12.2019 14:16:10
1726518;830955;04.12.2019 13:24:46
1726520;830956;04.12.2019 14:29:47
1726562;830982;04.12.2019 13:44:29
1726598;831009;04.12.2019 14:53:57
1726632;831030;04.12.2019 15:01:52
1726663;831041;04.12.2019 15:06:19
1726747;831086;04.12.2019 15:24:35
1726829;831133;04.12.2019 15:45:10
1726905;831172;04.12.2019 16:03:06
1726920;831178;04.12.2019 15:39:50
1726948;831187;04.12.2019 16:04:55
1726954;831191;04.12.2019 16:11:15
1726985;831199;04.12.2019 16:18:37
1727126;831255;04.12.2019 16:44:35
1727169;831276;04.12.2019 16:53:19
1727465;831391;04.12.2019 17:59:44
1727495;831406;04.12.2019 18:11:19
1727578;831446;04.12.2019 18:29:17
1727631;831470;04.12.2019 18:47:26
1727637;435426;21.12.2018 15:36:48
1727714;831505;04.12.2019 19:17:18
1727926;831617;04.12.2019 20:06:47
1727945;831624;04.12.2019 20:14:02
1728002;831656;04.12.2019 20:32:18
1728038;831674;04.12.2019 20:23:38
1728224;831760;04.12.2019 21:35:37
1728242;655970;07.08.2019 10:42:25
1728540;831937;04.12.2019 22:47:58
1728708;832047;05.12.2019 00:36:08
1728819;832129;05.12.2019 02:33:25
1728851;832145;05.12.2019 03:41:34
1728926;832171;05.12.2019 06:48:45
1728932;832173;05.12.2019 06:53:18
1728943;832179;05.12.2019 07:09:20
1729059;832226;05.12.2019 08:44:17
1729177;832282;05.12.2019 09:35:12
1729191;832293;05.12.2019 09:46:56
1729228;832309;05.12.2019 09:34:07
1729541;413815;03.12.2018 11:28:15
1729611;832535;05.12.2019 10:18:53
1729612;832536;05.12.2019 11:21:37
1729660;832557;05.12.2019 11:59:23
1729781;832635;05.12.2019 12:28:18
1729889;832701;05.12.2019 12:54:36
1729894;832706;05.12.2019 12:55:27
1729924;832729;05.12.2019 12:59:14
1730005;832781;05.12.2019 13:22:29
1730010;832786;05.12.2019 12:28:18
1730273;832935;05.12.2019 14:25:34
1730282;832941;05.12.2019 14:27:06
1730308;832964;05.12.2019 14:35:11
1730321;832975;05.12.2019 14:37:12
1730335;832985;05.12.2019 14:39:18
1730353;832997;05.12.2019 14:13:26
1730356;832999;05.12.2019 14:46:44
1730371;833003;05.12.2019 14:31:00
1730415;833036;05.12.2019 15:02:02
1730500;833079;05.12.2019 14:09:42
1730503;833081;05.12.2019 15:23:18
1730852;833248;05.12.2019 16:46:45
1730910;833274;05.12.2019 17:02:28
1730918;491434;04.02.2019 19:04:46
1730944;833287;05.12.2019 17:09:48
1730952;833290;05.12.2019 17:11:11
1730977;833301;05.12.2019 17:16:11
1731065;833342;05.12.2019 17:14:32
1731122;833370;05.12.2019 17:47:49
1731514;833533;05.12.2019 19:22:54
1731530;833543;02.12.2019 18:40:29
1731716;833622;05.12.2019 20:13:44
1731748;565295;09.04.2019 22:08:37
1731801;833665;05.12.2019 20:39:29
1731837;833681;05.12.2019 20:50:03
1731902;833719;05.12.2019 20:43:54
1731917;833729;05.12.2019 21:12:33
1731923;833733;05.12.2019 21:14:13
1732063;833821;05.12.2019 20:27:51
1732074;833835;05.12.2019 21:58:03
1732077;833838;05.12.2019 21:59:36
1732160;833893;05.12.2019 22:28:30
1732244;833955;05.12.2019 22:42:48
1732327;833996;20.11.2019 21:33:31
1732370;834024;05.12.2019 23:32:35
1732413;834054;05.12.2019 22:54:16
1732635;834208;06.12.2019 03:20:14
1733101;834420;06.12.2019 09:48:32
1733191;834461;06.12.2019 10:34:58
1733220;834478;06.12.2019 10:40:01
1733251;834497;06.12.2019 10:41:16
1733365;834562;06.12.2019 11:18:08
1733501;834642;06.12.2019 11:45:34
1733506;834648;06.12.2019 11:13:36
1733511;834654;06.12.2019 11:47:51
1733519;834658;06.12.2019 11:48:54
1733570;436292;22.12.2018 11:09:23
1733574;834696;06.12.2019 12:03:45
1733591;834708;06.12.2019 12:07:03
1733598;834714;06.12.2019 12:07:50
1733697;834786;06.12.2019 12:29:35
1733724;834806;06.12.2019 10:05:26
1733870;834898;06.12.2019 13:10:54
1734017;834985;06.12.2019 13:47:31
1734064;835010;06.12.2019 13:54:59
1734070;835018;06.12.2019 13:33:54
1734151;664707;16.08.2019 14:07:38
1734250;835114;06.12.2019 14:37:51
1734400;835197;06.12.2019 15:12:50
1734423;835176;06.12.2019 15:02:35
1734459;835223;06.12.2019 15:25:18
1734477;835229;06.12.2019 14:51:59
1734557;;20.11.2019 00:05:42
1734565;835271;06.12.2019 15:45:13
1734713;179692;03.07.2017 16:10:53
1734739;835344;06.12.2019 16:21:35
1734768;835360;06.12.2019 16:28:47
1734857;835400;06.12.2019 16:48:42
1734950;835442;06.12.2019 17:12:55
1734971;835450;06.12.2019 17:12:47
1735098;835514;06.12.2019 17:42:07
1735504;835673;06.12.2019 19:07:01
1735688;835746;06.12.2019 20:04:13
1735705;835756;06.12.2019 20:06:13
1735741;835768;06.12.2019 20:17:40
1735769;835782;06.12.2019 20:23:05
1735947;835844;06.12.2019 20:54:37
1735968;835873;06.12.2019 21:03:16
1736106;835945;06.12.2019 21:44:10
1736107;835947;06.12.2019 21:44:16
1736118;835953;06.12.2019 20:51:13
1736121;324331;21.08.2018 20:59:40
1736174;835973;06.12.2019 21:59:34
1736185;835979;06.12.2019 18:59:18
1736212;835986;06.12.2019 21:57:11
1736304;836034;06.12.2019 22:38:48
1736326;836041;06.12.2019 22:45:21
1736359;836066;06.12.2019 22:59:53
1736480;393743;12.11.2018 23:33:19
1736528;836171;07.12.2019 00:23:35
1736536;836176;06.12.2019 22:52:46
1736547;836184;07.12.2019 00:34:54
1736565;788123;16.11.2019 06:25:14
1736587;836213;07.12.2019 01:00:41
1736664;836261;07.12.2019 02:30:16
1736783;832632;05.12.2019 12:26:45
1736900;836349;07.12.2019 09:01:00
1737026;836403;07.12.2019 09:30:57
1737054;836419;07.12.2019 09:57:09
1737096;836437;07.12.2019 10:09:12
1737131;836450;07.12.2019 09:38:30
1737161;836465;07.12.2019 10:32:14
1737209;836491;07.12.2019 10:44:57
1737405;836598;07.12.2019 11:33:53
1737439;836616;07.12.2019 11:39:38
1737481;836639;07.12.2019 11:47:34
1737524;836664;07.12.2019 11:06:50
1737735;836798;07.12.2019 12:32:48
1737756;836812;07.12.2019 12:33:12
1737787;836833;07.12.2019 12:42:11
1737791;836835;07.12.2019 12:39:28
1737953;836939;07.12.2019 13:15:03
1737966;836951;26.11.2019 19:04:46
1737993;836969;07.12.2019 13:24:11
1738041;837006;07.12.2019 13:35:49
1738269;837126;07.12.2019 14:08:00
1738276;837132;07.12.2019 14:15:13
1738282;837139;07.12.2019 14:18:13
1738358;837190;07.12.2019 14:35:26
1738446;837256;07.12.2019 14:50:15
1738467;837262;07.12.2019 14:52:59
1738504;837286;07.12.2019 14:59:30
1738621;837357;07.12.2019 15:24:24
1738643;837370;07.12.2019 14:59:05
1738669;837387;07.12.2019 15:28:56
1738702;770210;05.11.2019 13:36:18
1738751;837441;07.12.2019 15:46:30
1738867;837505;07.12.2019 16:09:57
1738931;837546;07.12.2019 15:50:41
1739002;837592;07.12.2019 12:43:47
1739172;837668;07.12.2019 17:09:28
1739376;837769;07.12.2019 17:59:29
1739410;837780;07.12.2019 18:22:26
1739411;680535;01.09.2019 17:24:06
1739431;837789;07.12.2019 17:52:17
1739486;837831;07.12.2019 16:21:58
1739518;837851;07.12.2019 18:49:59
1739533;837855;07.12.2019 18:47:29
1739539;837856;07.12.2019 17:49:56
1739610;837895;07.12.2019 19:09:10
1739733;837958;07.12.2019 19:42:17
1739785;837982;07.12.2019 19:55:35
1739935;838038;07.12.2019 20:23:31
1739939;838044;07.12.2019 20:29:04
1740005;838086;07.12.2019 20:44:02
1740040;838108;07.12.2019 20:56:09
1740544;838367;07.12.2019 23:33:04
1740568;838380;07.12.2019 21:53:35
1740594;838394;07.12.2019 23:57:35
1740712;838478;08.12.2019 01:02:21
1740740;838498;08.12.2019 01:27:20
1740757;838508;08.12.2019 01:47:39
1740758;838510;20.11.2019 00:43:56
1740821;838556;08.12.2019 04:46:27
1740869;838575;08.12.2019 06:13:44
1740870;838576;08.12.2019 07:06:28
1740908;838584;08.12.2019 08:11:48
1741027;838640;08.12.2019 09:29:54
1741104;838673;08.12.2019 09:40:01
1741252;838741;08.12.2019 10:43:20
1741330;838787;08.12.2019 11:09:53
1741395;838820;08.12.2019 11:24:00
1741404;838827;08.12.2019 11:26:22
1741416;838832;08.12.2019 11:28:23
1741451;838850;08.12.2019 11:34:18
1741455;838853;08.12.2019 11:26:45
1741458;838855;08.12.2019 11:14:32
1741470;816678;28.11.2019 20:53:27
1741524;838893;08.12.2019 11:54:39
1741592;838931;08.12.2019 12:09:52
1741621;681346;02.09.2019 14:22:04
1741683;839002;08.12.2019 12:20:48
1741722;839033;08.12.2019 12:44:13
1741724;839034;08.12.2019 12:07:59
1741728;839038;08.12.2019 12:42:03
1741795;839083;08.12.2019 13:02:14
1741857;839142;08.12.2019 12:49:23
1741864;839148;08.12.2019 13:11:19
1741906;839182;08.12.2019 13:27:51
1741908;214944;18.09.2017 20:16:42
1741972;839227;08.12.2019 13:40:17
1742009;839259;08.12.2019 12:03:35
1742090;836144;06.12.2019 23:54:39
1742171;839392;08.12.2019 14:22:28
1742234;839427;08.12.2019 14:23:25
1742382;;26.11.2019 11:33:43
1742425;839539;08.12.2019 14:38:14
1742464;839561;08.12.2019 15:10:56
1742481;839572;08.12.2019 15:14:55
1742626;839645;08.12.2019 15:52:37
1742736;839696;08.12.2019 16:18:41
1742759;839704;08.12.2019 16:23:35
1742880;839771;08.12.2019 16:44:11
1742945;839801;08.12.2019 17:05:29
1742985;839818;08.12.2019 16:58:49
1743081;839872;08.12.2019 17:40:03
1743150;839904;08.12.2019 17:55:14
1743197;839920;08.12.2019 18:03:58
1743364;840002;08.12.2019 18:39:34
1743436;840034;08.12.2019 18:59:33
1743534;840074;08.12.2019 19:20:03
1743559;840087;08.12.2019 19:27:00
1743591;840101;08.12.2019 19:33:25
1743634;840122;08.12.2019 19:44:28
1743738;840169;08.12.2019 20:07:50
1743964;840278;08.12.2019 21:00:58
1744118;840347;08.12.2019 21:36:12
1744346;840468;08.12.2019 22:46:05
1744546;840586;09.12.2019 00:14:23
1744651;840651;09.12.2019 01:25:46
1744665;840654;09.12.2019 01:34:37
1744697;840677;09.12.2019 00:07:34
1744823;840736;09.12.2019 07:14:45
1745431;841025;09.12.2019 11:00:47
1745457;841042;09.12.2019 11:48:15
1745480;841056;09.12.2019 11:53:51
1745595;841108;23.11.2019 23:39:51
1745711;841173;09.12.2019 12:54:05
1745918;841291;09.12.2019 13:22:01
1746015;841340;09.12.2019 12:56:29
1746327;841534;09.12.2019 15:14:42
1746854;841778;09.12.2019 17:20:34
1746964;841829;08.12.2019 10:39:31
1747025;841856;09.12.2019 18:09:14
1747097;841888;09.12.2019 18:19:49
1747332;841959;09.12.2019 19:20:42
1747358;841967;09.12.2019 19:17:42
1747407;841993;09.12.2019 19:37:51
1747469;842011;09.12.2019 19:49:50
1747649;842105;23.11.2019 01:23:17
1747864;842194;09.12.2019 19:51:00
1747898;842209;09.12.2019 21:47:07
1747995;842253;09.12.2019 22:19:05
1748097;842297;09.12.2019 22:45:45
1748100;842299;09.12.2019 22:27:14
1748138;842315;09.12.2019 22:54:02
1748250;842382;09.12.2019 23:33:57
1748359;842445;10.12.2019 00:19:27
1748904;842662;10.12.2019 09:46:16
1749169;842805;10.12.2019 11:15:00
1749303;842867;10.12.2019 11:45:06
1749311;842875;10.12.2019 11:14:18
1749354;842895;10.12.2019 11:53:37
1749421;842926;10.12.2019 12:07:45
1749428;842929;10.12.2019 12:09:28
1749431;842934;10.12.2019 10:44:27
1749475;842951;10.12.2019 12:20:09
1749556;842994;10.12.2019 12:36:05
1749570;843004;10.12.2019 12:42:14
1749590;843014;10.12.2019 12:43:05
1749595;843017;10.12.2019 12:44:27
1749635;843035;10.12.2019 12:53:12
1749692;843063;10.12.2019 13:06:56
1749804;843138;10.12.2019 13:31:07
1749883;843176;10.12.2019 13:47:04
1749886;843178;10.12.2019 13:23:58
1749999;843249;10.12.2019 13:54:41
1750032;843265;10.12.2019 14:20:35
1750085;843299;10.12.2019 14:28:04
1750237;843364;10.12.2019 14:59:31
1750260;843391;10.12.2019 14:51:26
1750439;843473;10.12.2019 15:36:49
1750442;843474;10.12.2019 15:51:56
1750597;843544;10.12.2019 16:28:44
1750671;843585;10.12.2019 16:45:21
1750805;843655;10.12.2019 17:19:00
1750901;843693;10.12.2019 17:43:03
1751056;843763;10.12.2019 18:15:52
1751120;843794;10.12.2019 18:34:00
1751280;843847;10.12.2019 19:07:27
1751420;843900;10.12.2019 19:38:29
1751460;843918;10.12.2019 19:45:35
1751503;843934;10.12.2019 19:57:00
1751581;843972;10.12.2019 20:13:04
1751610;843984;10.12.2019 20:21:59
1751616;843988;10.12.2019 20:24:02
1751642;844000;10.12.2019 20:03:56
1751731;844040;10.12.2019 20:06:48
1751898;844124;10.12.2019 21:32:53
1752005;826292;02.12.2019 00:18:08
1752086;844235;10.12.2019 22:18:09
1752139;844253;10.12.2019 22:22:49
1752262;844322;10.12.2019 23:04:19
1752337;844367;10.12.2019 22:43:09
1752430;844426;10.12.2019 23:53:30
1752439;844427;10.12.2019 23:58:03
1752491;844462;10.12.2019 22:39:37
1752553;844505;08.12.2019 18:15:49
1752580;844527;11.12.2019 01:08:14
1752688;844582;11.12.2019 03:02:06
1752914;844645;11.12.2019 08:25:40
1752944;844658;11.12.2019 08:43:20
1753083;844709;11.12.2019 09:38:46
1753107;844715;11.12.2019 09:38:03
1753167;844748;11.12.2019 10:05:37
1753182;844756;11.12.2019 10:09:57
1753298;844805;11.12.2019 10:42:45
1753476;844921;11.12.2019 11:31:38
1753547;844961;11.12.2019 11:49:01
1753635;845002;11.12.2019 12:13:41
1753695;845028;11.12.2019 11:09:26
1753893;845146;11.12.2019 13:04:07
1753937;845170;11.12.2019 13:14:41
1754162;845296;11.12.2019 14:04:15
1754165;245567;25.12.2017 00:18:53
1754220;845332;11.12.2019 14:17:54
1754242;845343;11.12.2019 14:21:25
1754267;845358;11.12.2019 14:25:52
1754316;845386;11.12.2019 14:33:31
1754375;845364;11.12.2019 14:21:33
1754460;;11.12.2019 15:03:35
1754501;845467;11.12.2019 14:34:20
1754510;845471;11.12.2019 15:10:03
1754547;845482;11.12.2019 15:25:17
1754689;845555;11.12.2019 15:58:59
1754802;845611;11.12.2019 16:23:45
1754852;845632;11.12.2019 16:15:51
1754875;845641;11.12.2019 16:37:35
1754879;845642;11.12.2019 16:23:18
1755535;845885;11.12.2019 18:44:50
1755662;845929;11.12.2019 19:12:46
1755700;845944;11.12.2019 19:20:49
1755728;845954;11.12.2019 19:24:12
1755981;846061;11.12.2019 20:14:33
1756210;846143;11.12.2019 17:51:33
1756314;846182;11.12.2019 21:31:22
1756396;846218;11.12.2019 21:46:49
1756545;846292;11.12.2019 21:57:12
1756806;846426;11.12.2019 23:56:18
1756930;846479;12.12.2019 00:52:29
1756941;213985;16.09.2017 18:30:43
1757040;846538;12.12.2019 02:51:33
1757157;846310;11.12.2019 22:33:17
1757199;846587;12.12.2019 07:34:07
1757354;846641;12.12.2019 09:06:28
1757388;846667;12.12.2019 08:58:21
1757473;846706;12.12.2019 09:36:29
1757486;846711;12.12.2019 09:46:23
1757613;846763;12.12.2019 09:01:23
1757638;846782;12.12.2019 10:23:07
1757722;846817;12.12.2019 10:56:50
1757848;846884;12.12.2019 11:27:11
1757879;846896;12.12.2019 11:30:59
1757884;846900;12.12.2019 11:35:27
1757942;846916;12.12.2019 11:42:09
1758025;846947;12.12.2019 11:52:47
1758068;846966;12.12.2019 11:53:34
1758119;846995;12.12.2019 12:06:45
1758302;847079;12.12.2019 12:53:48
1758625;847260;12.12.2019 12:51:59
1758674;847289;08.12.2019 17:47:41
1758801;847355;12.12.2019 12:28:14
1758820;847361;12.12.2019 14:50:33
1758825;847362;12.12.2019 14:52:02
1758879;589408;13.05.2019 17:12:34
1758885;847388;12.12.2019 14:37:20
1758927;;12.12.2019 15:12:32
1759294;847551;12.12.2019 16:14:40
1759336;595653;23.05.2019 18:23:17
1759647;847687;12.12.2019 17:43:42
1759656;847691;12.12.2019 17:45:04
1759686;847702;12.12.2019 17:50:15
1759817;847740;12.12.2019 18:07:23
1759861;847756;12.12.2019 18:29:25
1759885;847764;12.12.2019 18:38:51
1759996;847800;12.12.2019 19:08:09
1760029;847814;12.12.2019 19:15:08
1760118;847853;12.12.2019 19:39:10
1760207;847889;12.12.2019 19:57:24
1760340;847942;12.12.2019 20:40:56
1760343;847944;12.12.2019 20:39:23
1760500;848022;12.12.2019 21:23:39
1760645;848105;12.12.2019 20:37:56
1760690;848116;12.12.2019 22:09:58
1760763;481432;28.01.2019 02:50:52
1760805;848177;12.12.2019 22:32:30
1760956;848271;12.12.2019 23:26:06
1760968;725018;05.10.2019 18:53:32
1760993;848297;12.12.2019 23:38:20
1761128;848359;13.12.2019 00:41:39
1761195;848400;24.11.2019 00:04:58
1761269;848437;13.12.2019 04:17:36
1761281;848439;13.12.2019 05:04:18
1761409;848482;13.12.2019 08:09:02
1761424;848487;23.11.2019 00:25:05
1761570;848553;13.12.2019 08:57:20
1761720;848616;13.12.2019 10:02:57
1761753;848632;13.12.2019 10:13:20
1761780;848640;13.12.2019 10:17:58
1761973;848745;13.12.2019 11:13:03
1762070;848806;13.12.2019 11:35:07
1762078;848808;13.12.2019 11:37:07
1762378;848958;13.12.2019 12:44:36
1762441;849004;13.12.2019 13:01:49
1762629;449137;01.01.2019 15:26:51
1762640;849123;13.12.2019 13:43:27
1762944;849274;13.12.2019 14:34:27
1763001;;21.11.2019 22:50:33
1763007;849303;13.12.2019 14:36:06
1763070;849339;13.12.2019 15:11:45
1763079;849346;13.12.2019 15:13:56
1763119;849362;13.12.2019 15:21:04
1763272;463409;15.01.2019 11:02:40
1763412;849496;07.12.2019 17:12:42
1763442;849508;13.12.2019 16:08:37
1763563;849553;13.12.2019 17:00:32
1763684;849611;23.11.2019 11:19:26
1763739;849634;13.12.2019 17:39:45
1763842;849676;13.12.2019 18:03:39
1763932;849711;13.12.2019 18:30:51
1764074;;13.12.2019 19:02:19
1764142;849798;13.12.2019 17:56:25
1764263;849845;13.12.2019 19:43:32
1764320;849862;13.12.2019 18:00:09
1764334;849869;13.12.2019 20:00:40
1764389;849789;13.12.2019 19:12:49
1764593;849991;13.12.2019 20:57:30
1764714;850050;13.12.2019 21:13:54
1764717;614791;20.06.2019 23:37:29
1764720;850058;13.12.2019 21:43:55
1764735;850071;13.12.2019 21:49:01
1764742;;13.12.2019 21:51:01
1764837;575494;22.04.2019 19:32:58
1764842;850127;13.12.2019 21:37:14
1764859;850137;13.12.2019 22:15:45
1764889;850157;13.12.2019 22:29:28
1764988;850206;13.12.2019 22:56:24
1765066;850243;13.12.2019 23:23:18
1765098;850255;13.12.2019 23:30:13
1765224;687349;07.09.2019 16:24:19
1765348;850403;14.12.2019 01:51:24
1765490;850468;14.12.2019 06:08:22
1765524;709312;24.09.2019 10:23:13
1765629;850506;14.12.2019 08:38:36
1765729;850542;14.12.2019 09:27:32
1765784;850566;14.12.2019 09:48:05
1765852;850592;14.12.2019 10:11:35
1765869;850602;14.12.2019 10:19:30
1765885;850612;14.12.2019 10:02:15
1765935;850633;14.12.2019 10:36:28
1765949;850637;14.12.2019 10:39:22
1765982;850649;14.12.2019 10:42:49
1766346;850861;14.12.2019 12:15:30
1766529;850955;14.12.2019 12:51:52
1766609;851001;14.12.2019 13:06:17
1766619;851006;14.12.2019 13:05:31
1766650;851030;14.12.2019 12:56:23
1766727;851079;14.12.2019 13:25:58
1766805;851124;14.12.2019 13:37:54
1766881;851163;14.12.2019 13:45:28
1766886;851167;14.12.2019 13:45:17
1766942;851206;14.12.2019 13:35:53
1766948;;14.12.2019 13:59:39
1767075;851284;14.12.2019 13:53:54
1767227;851387;14.12.2019 14:53:58
1767253;851402;14.12.2019 14:59:53
1767270;851419;12.12.2019 18:34:00
1767283;851426;22.11.2019 11:37:59
1767318;851444;14.12.2019 14:20:47
1767352;851453;14.12.2019 15:11:27
1767424;851508;14.12.2019 15:24:16
1767670;851637;14.12.2019 15:45:49
1767841;851727;14.12.2019 16:56:15
1768023;851812;14.12.2019 17:40:40
1768069;851833;14.12.2019 17:12:51
1768192;851889;14.12.2019 18:05:35
1768205;851895;14.12.2019 17:59:54
1768265;851929;14.12.2019 18:36:09
1768425;851199;14.12.2019 13:56:12
1768436;852001;14.12.2019 19:11:09
1768492;852031;14.12.2019 18:57:08
1768507;852035;14.12.2019 18:42:53
1768690;852151;14.12.2019 20:18:42
1768833;852220;14.12.2019 20:47:01
1769090;301807;23.06.2018 16:41:01
1769162;852381;14.12.2019 22:10:46
1769306;852474;14.12.2019 22:41:47
1769340;852499;14.12.2019 22:12:28
1769485;852589;15.12.2019 00:06:05
1769531;708778;23.09.2019 19:08:11
1769549;852625;15.12.2019 00:28:43
1769556;852627;15.12.2019 00:42:25
1769625;852667;15.12.2019 01:10:51
1769646;852681;15.12.2019 01:33:50
1769687;852700;15.12.2019 02:15:28
1769693;852702;15.12.2019 02:14:09
1769734;;15.12.2019 03:09:51
1769742;852727;15.12.2019 02:53:38
1769772;852735;15.12.2019 04:36:36
1769846;;15.12.2019 06:45:56
1769892;852759;15.12.2019 07:31:45
1769909;852764;15.12.2019 07:19:46
1769913;;15.12.2019 07:43:51
1769982;;15.12.2019 08:19:19
1769989;;15.12.2019 08:22:03
1770100;;15.12.2019 09:01:07
1770114;;15.12.2019 09:02:44
1770115;;15.12.2019 09:07:27
1770143;852819;15.12.2019 09:21:19
1770150;;15.12.2019 09:23:15
1770177;;15.12.2019 09:25:31
1770208;;15.12.2019 09:40:21
1770247;;15.12.2019 09:51:47
1770270;;15.12.2019 10:00:17
1770300;;15.12.2019 10:07:42
1770319;852866;15.12.2019 10:15:19
1770321;;15.12.2019 10:09:34
1770389;;15.12.2019 10:27:09
1770391;852886;15.12.2019 10:07:27
1770445;;15.12.2019 10:42:26
1770538;852939;15.12.2019 10:59:08
1770604;852972;15.12.2019 11:03:01
1770613;852976;15.12.2019 09:58:15
1770634;;15.12.2019 11:15:13
1770637;;15.12.2019 11:16:15
1770645;;15.12.2019 11:15:58
1770735;853024;15.12.2019 11:29:25
1770749;;15.12.2019 11:32:16
